SKU,Price,Wholesale price
78190462695838,93.1,78.45
78190481980255,52.37,43.97
78198063747111,179.31,152.59
78198070825025,179.31,152.59
7823,506.9,196.55
78241098453374,215.52,183.62
78241100890784,215.52,183.62
78241103298760,215.52,183.62
78250980552446,125.86,106.03
78251010484303,125.86,106.03
78251470964268,56.9,48.28
78251474935246,56.9,48.28
78251484358234,56.9,48.28
78260072899532,99.14,83.62
78260077214795,99.14,83.62
78260100780776,87.93,70.69
78260106488705,87.93,70.69
78276005537649,34.48,29.31
78277026225513,40.52,34.48
7828,1086.21,962.07
78285563240719,193.1,163.79
78285636475703,252.59,214.66
78285779002244,35.34,30.17
78285803070630,671.55,583.62
78285868364399,35.34,30.17
78286079444648,55.17,46.55
78302644677995,81.9,68.97
78302676968302,183.62,156.03
78362612451959,261.21,222.41
78362617105247,261.21,222.41
78362624595902,261.21,222.41
78362628812174,261.21,222.41
78415669434796,151.29,127.59
78415827737667,99.14,83.62
7845240703020,349.14,294.83
78458301982325,97.41,81.9
78458342884512,96.55,81.9
78458381097953,96.55,81.9
78458479277725,188.79,188.79
78458610144590,75.86,64.66
7846,237.07,196.55
78500569379655,99.14,83.62
78500572964082,99.14,83.62
78526703079314,12535.78,11153.88
78527801845162,84.48,70.69
78527809938118,84.48,70.69
78527839737964,147.41,147.41
78527844424968,151.29,127.76
78527849445980,151.29,127.76
79105611-pluma-LAGOM,62.07,51.89
794,45.69,38.79
796,45.69,38.79
797,25.86,21.55
799,45.69,38.79
800,175,175
801-1,113.79,96.55
801-2,113.79,96.55
801-3,113.79,96.55
8014,237.07,196.55
8015,237.07,196.55
8016,456.9,196.55
8017,482.76,196.55
8018,396.55,196.55
8019,237.07,196.55
8020,237.07,196.55
8024,301.72,258.62
8025,237.07,196.55
8027,237.07,196.55
8028,237.07,196.55
803,20.69,18.1
821-REMATE,76.72,64.66
84088447-1pcs-3.7v,8.62,7.76
84474796-eu-plug-english-blue,112.93,95.13
85075534-BLACK,151.72,127.76
85075534-BLUE,151.72,127.76
85075534-PINK,151.72,127.76
85075534-WHITE,151.72,127.76
ADAMORBLAAU-12,12.07,10.34
ADAMORBLAAU-13,11.21,9.48
ADAMORNEGAU-12,12.07,10.34
ADAMORNEGAU-13,11.21,9.48
ADAP-R506,4.31,4.31
AFEMORGRIW25,185.34,156.9
AFEMORNEGW25,185.34,156.9
AIRMORDEFSF109,128.45,117.24
AIRMORDEFSF110,128.45,117.24
AIRMORDEFSF111,128.45,117.24
AIRMORDEFSF112,128.45,117.24
AROMORDEF12PUL,87.07,73.71
AUDHUADEFCM510,1396.55,1179.31
AUDHUADEFFREEBUDSLITE,1396.55,1179.31
AUDHUADEFFREELANCE,1396.55,1179.31
AUDIFONO BG-115,129.31,108.62
AUDMORAZUM-916,11.21,8.62
AUDMORAZUM806-1,12.07,9.34
AUDMORAZUM911,7.76,6.9
AUDMORAZUM915,7.76,6.9
AUDMORAZUMOREKA-285,102.59,87.07
AUDMORAZUST2-2,58.62,49.14
AUDMORAZUST2-3,152.59,128.45
AUDMORAZUST98M,122.41,103.45
AUDMORAZUST99,110.34,93.97
AUDMORBLAAMBIE,79.31,67.24
AUDMORBLABL017,125.86,106.9
AUDMORBLAE-307,102.59,86.21
AUDMORBLAE300,102.59,76.72
AUDMORBLAE304,102.59,87.07
AUDMORBLAE305,75.86,64.66
AUDMORBLAM-297,154.31,130.17
AUDMORBLAM-910,7.76,6.9
AUDMORBLAM-912,7.76,6.9
AUDMORBLAM-913,7.76,6.9
AUDMORBLAM-914,7.76,6.9
AUDMORBLAM-920,19.83,17.24
AUDMORBLAM-921,18.97,16.38
AUDMORBLAM-922,18.97,16.38
AUDMORBLAM911,7.76,6.9
AUDMORBLAMI12TWS1,34.91,29.31
AUDMORBLAMOREKA-285,102.59,87.07
AUDMORBLAMOREKA-286,113.79,96.31
AUDMORBLAMOREKA-287,64.66,54.31
AUDMORBLAST2-1,58.62,49.14
AUDMORBLAST2-2,152.59,128.45
AUDMORBLAT110,431.03,363.79
AUDMORDEF+B01,370.69,312.93
AUDMORDEFAMBIE,79.31,67.24
AUDMORDEFBL010,128.45,108.62
AUDMORDEFE301,64.66,54.31
AUDMORDEFM-803,6.9,6.03
AUDMORDEFMQ-001,6.9,6.03
AUDMORDEFWL-002,58.62,49.14
AUDMORMORM-916,11.21,8.62
AUDMORMORM915,7.76,6.9
AUDMORMORMOREKA-285,103.45,87.07
AUDMORMORMOREKA-287,64.66,54.31
AUDMORMORST99,110.34,93.97
AUDMORMULM-910,7.76,6.9
AUDMORMULM-911,7.76,6.9
AUDMORMULM-912,7.76,6.9
AUDMORMULM-913,7.76,6.9
AUDMORMULN-903,9.48,7.76
AUDMORNEG-M28,56.03,47.41
AUDMORNEGB04,180.17,152.59
AUDMORNEGBL017,125.86,106.9
AUDMORNEGE-307,102.59,86.21
AUDMORNEGE298,113.79,96.55
AUDMORNEGE300,102.59,76.72
AUDMORNEGE305,75.86,64.66
AUDMORNEGM-910,7.76,6.9
AUDMORNEGM-912,7.76,6.9
AUDMORNEGM-913,7.76,6.9
AUDMORNEGM-914,7.76,6.9
AUDMORNEGM-916,11.21,8.62
AUDMORNEGM-920,19.83,17.24
AUDMORNEGM-921,18.97,16.38
AUDMORNEGM-921pack,237.07,196.55
AUDMORNEGM-922,18.97,16.38
AUDMORNEGM806-1,12.07,9.34
AUDMORNEGM911,7.76,6.9
AUDMORNEGM915,7.76,6.9
AUDMORNEGMOREKA-285,102.59,87.07
AUDMORNEGMOREKA-286,113.79,96.31
AUDMORNEGMOREKA-287,64.66,54.31
AUDMORNEGST2,58.62,49.14
AUDMORNEGST2s-1,152.59,128.45
AUDMORROJ00000635,145.69,122.84
AUDMORROJM-F9,122.41,103.45
AUDMORROJM911,7.76,6.9
AUDMORROJMOREKA-287,64.66,54.31
AUDMORROJST2-3,58.62,49.14
AUDMORROJST2-4,152.59,128.45
AUDMORROSM-916,11.21,8.62
AUDMORROSM806-1,12.07,9.34
AUDMORROSM911,7.76,6.9
AUDMORROSM915,7.76,6.9
AUDMORROSST99,110.34,93.97
AUDMORVERM-916,11.21,8.62
AUDMORVERM915,7.76,6.9
AUDMORVERMOREKA-285,103.45,87.07
AUDMORVERMOREKA-287,64.66,54.31
AUTMORDEFCP005,42.24,36.21
AUTMORDEFCP006,42.24,36.21
AUTMORDEFMP3-CAR,145.69,123.28
Azul 402,192.24,162.93
Azul K064,102.59,87.07
Azul K073,137.93,116.38
Azul K075,90.52,76.72
BARRFOLMARFS-M252,443.1,388.79
BARRFOLNEGFS-M252,443.1,388.79
BOCAZUMORM-377,361.21,304.31
BOCCALMORM-377,361.21,304.31
BOCCAMMORM-377,361.21,304.31
BOCFOLNEGFSL1216,1064.66,933.62
BOCIMORAZUM-368,290.52,246.55
BOCIMORNEGM-368,290.52,246.55
BOCIMORROJM-368,290.52,246.55
BOCINA KTS-1090F,187.07,157.76
BOCINA KTS-1562,279.31,236.21
BOCMORAMAMOR-410,64.66,54.31
BOCMORAZU-385,367.24,310.34
BOCMORAZU00000635,145.69,122.84
BOCMORAZU3781,298.28,253.45
BOCMORAZU401,186.21,157.76
BOCMORAZU403,107.76,90.52
BOCMORAZU405,120.69,101.72
BOCMORAZU406,168.97,143.1
BOCMORAZU407,110.34,92.24
BOCMORAZUA20,370.69,312.93
BOCMORAZULMOR-372,296.55,250.86
BOCMORAZUM-350,149.14,125.86
BOCMORAZUM-450,184.48,156.03
BOCMORAZUM-700,296.55,250.6
BOCMORAZUM-716,326.72,275.66
BOCMORAZUM300,274.14,231.03
BOCMORAZUM397,347.41,293.1
BOCMORAZUM411,306.9,293.1
BOCMORAZUMCLIP5RG,99.14,83.53
BOCMORAZUMOR-371,175,147.41
BOCMORAZUMOR-376,521.17,446.16
BOCMORAZUMOR-410,64.66,54.31
BOCMORAZUMOREKA-216,189.66,188.79
BOCMORAZUMOREKA-519,113.79,96.31
BOCMORAZUMRF68,93.1,79.31
BOCMORAZUMoreka-409,186.21,157.76
BOCMORAZUWL-395,102.59,87.07
BOCMORBLA380,189.66,157.76
BOCMORBLAKARAO382,372.41,314.66
BOCMORBLAM-537,209.48,176.72
BOCMORBLAMoreka-379,168.97,143.1
BOCMORBLAWL-395,102.59,87.07
BOCMORCAF224,186.21,157.76
BOCMORCAF225,186.21,157.76
BOCMORCAFMCLIP5RG,99.14,83.53
BOCMORCAFMOREKA-216,189.66,188.79
BOCMORCAL412,186.21,157.76
BOCMORCALMOR-372,296.55,250.86
BOCMORCALMoreka-409,186.21,157.76
BOCMORCAMMOR-371,175,147.41
BOCMORCAMUM-710,215.52,181.9
BOCMORCEL00000635,145.69,122.84
BOCMORCIEMOREKA-519,113.79,96.31
BOCMORDEF+A535W,487.07,411.21
BOCMORDEF+A7,766.38,647.41
BOCMORDEF39816W-1,291.38,245.69
BOCMORDEF39816W-2,291.38,245.69
BOCMORDEF39816W-3,291.38,245.69
BOCMORDEF39816W-4,291.38,245.69
BOCMORDEFA6,644.83,587.93
BOCMORDEFFS-M238,773.28,666.38
BOCMORDEFFS-R207,1524.14,1313.79
BOCMORDEFM-710,215.52,181.9
BOCMORDEFM3920000,145.69,123.28
BOCMORDEFM3920001,145.69,123.28
BOCMORDEFM3920002,145.69,123.28
BOCMORDEFM3920003,145.69,123.28
BOCMORDEFMOR-15,437.07,368.97
BOCMORDEFMOR-372,296.55,250.86
BOCMORDEFMOREKA-314,93.1,78.62
BOCMORDOR400,169.83,143.1
BOCMORDORMOREKA-216,189.66,188.79
BOCMORGRI+A18,826.72,698.28
BOCMORGRI-385,367.24,310.34
BOCMORGRI00000635,145.69,122.84
BOCMORGRI401,186.21,157.76
BOCMORGRI403,107.76,90.52
BOCMORGRI405,120.69,101.72
BOCMORGRI406,168.97,143.1
BOCMORGRI407,110.34,93.97
BOCMORGRI412,186.21,157.76
BOCMORGRIA20,370.69,312.93
BOCMORGRIM-300,274.14,231.03
BOCMORGRIM-350,149.14,125.86
BOCMORGRIM-700,296.55,250.6
BOCMORGRIM-716,326.72,275.66
BOCMORGRIM397,347.41,293.1
BOCMORGRIM400,169.83,143.1
BOCMORGRIMOR-376,521.17,446.16
BOCMORGRIMOREKA-519,113.79,96.31
BOCMORGRIMRF68,93.97,79.31
BOCMORGRIMW8S,156.9,132.76
BOCMORMAD224,186.21,157.76
BOCMORMAD225,186.21,157.76
BOCMORMAZUM-337,114.66,96.55
BOCMORMBLAM-337,114.66,96.55
BOCMORMIL3781,298.28,253.45
BOCMORMIL401,186.21,157.76
BOCMORMIL412,186.21,157.76
BOCMORMILA20,370.69,312.93
BOCMORMILM-350,149.14,125.86
BOCMORMILM-450,184.48,156.03
BOCMORMILM-700,296.55,250.6
BOCMORMILM300,274.14,231.03
BOCMORMMAMM-337,114.66,96.55
BOCMORMNEHM-337,114.66,96.55
BOCMORMULMCLIP5RG,99.14,83.53
BOCMORNARMW8S,156.9,132.76
BOCMORNEG+A18,826.72,698.28
BOCMORNEG-385,367.24,310.34
BOCMORNEG00000635,145.69,122.84
BOCMORNEG225,186.21,157.76
BOCMORNEG3781,298.28,253.45
BOCMORNEG380,186.21,157.76
BOCMORNEG392+,431.03,363.79
BOCMORNEG401,186.21,157.76
BOCMORNEG403,107.76,90.52
BOCMORNEG405,120.69,101.72
BOCMORNEG406,168.97,143.1
BOCMORNEG407,110.34,93.97
BOCMORNEG412,186.21,157.76
BOCMORNEG619,93.1,79.31
BOCMORNEG620,93.1,79.31
BOCMORNEG621,93.1,79.31
BOCMORNEG622,93.1,79.31
BOCMORNEG623,93.1,79.31
BOCMORNEG624,93.1,79.31
BOCMORNEGA20,370.69,312.93
BOCMORNEGKARAO382,372.41,314.66
BOCMORNEGLAM-ML-28,215.52,181.9
BOCMORNEGM-350,149.14,125.86
BOCMORNEGM-372,296.55,250.86
BOCMORNEGM-374,195.69,165.52
BOCMORNEGM-700,296.55,250.6
BOCMORNEGM-710,215.52,181.9
BOCMORNEGM397,347.41,293.1
BOCMORNEGM400,169.83,143.1
BOCMORNEGM411,306.9,293.1
BOCMORNEGMCLIP5RG,99.14,83.53
BOCMORNEGMOR-371,175,147.41
BOCMORNEGMOR-376,521.17,446.16
BOCMORNEGMOR373,361.21,304.31
BOCMORNEGMOR375,314.66,265.52
BOCMORNEGMOREKA-519,113.79,96.31
BOCMORNEGMORKA-216,189.66,188.79
BOCMORNEGMRF68,93.1,79.31
BOCMORNEGMW8S,156.9,132.76
BOCMORNEGMoreka-379,168.97,143.1
BOCMORNEGMoreka-409,186.21,157.76
BOCMORNERM300,274.14,231.03
BOCMORPLAM400,169.83,143.1
BOCMORROJ225,186.21,157.76
BOCMORROJ3781,298.28,253.45
BOCMORROJ401,186.21,157.76
BOCMORROJ403,107.76,90.52
BOCMORROJA20,370.69,312.93
BOCMORROJM-350,149.14,125.86
BOCMORROJM-700,296.55,250.6
BOCMORROJM-716,326.72,275.66
BOCMORROJMCLIP5RG,99.14,83.53
BOCMORROJMOR-371,175,147.41
BOCMORROJMOREKA-216,189.66,188.79
BOCMORROJMOREKA-519,113.79,96.31
BOCMORROJMRF68,93.97,79.31
BOCMORROJMW8S,156.9,132.76
BOCMORROK405,120.69,101.72
BOCMORROK406,168.97,143.1
BOCMORROSMOR-410,64.66,54.31
BOCMORROSWL-395,102.59,87.07
BOCMORTURM537,209.48,176.72
BOCMORVER00000635,103.45,87.07
BOCMORVER405,120.69,101.72
BOCMORVER407,110.34,93.97
BOCMORVERM-537,209.48,176.72
BOCMORVERM-716,326.72,275.66
BOCMORVERM411,306.9,293.1
BOCMORVERMOR-410,64.66,54.31
BOCMORVERMOREKA-519,113.79,96.31
BOCMORVERMoreka-379,168.97,143.1
BOCMORVERMoreka-409,186.21,157.76
BOCNEGMORM-377,361.21,304.31
BOCROJMORM-377,361.21,304.31
BOLMORVER-BOL,4.31,3.45
BR-KZNU-9NOO,134.48,113.79
Blanco K064,102.59,87.07
Blanco K072,122.41,103.45
Blanco K073,137.93,116.38
Blanco K074,149.14,125.86
Blanco K075,90.52,76.72
CABMORBLACB-045,11.21,9.48
CABMORDEF-E555,10.34,8.62
CABMORDEFLIG-TC,17.24,14.66
CABMORMULCB-06,3.45,2.59
CABMORMULCB-08,6.9,6.03
CABMORNEGCB-045,11.21,9.48
CABMORROJCB-01,6.03,4.91
CABONEDEFCB-0314,14.66,12.07
CABONEDEFCB-031B,14.66,12.07
CABONEDEFCB-031N,19.83,17.24
CABONEDEFCB-031N-2,18.1,15.52
CABONEDEFCB-031N-3,16.38,13.79
CABONEDEFCB-031N-4,12.93,11.21
CABONEDEFCB-032,11.21,9.48
CABONEDEFCB-032-1,13.79,12.07
CABONEDEFCB-032b,13.79,12.07
CABONEDEFCB-036,12.07,10.34
CABONEDEFCB-036b,12.07,10.34
CABONEDEFCB-037,12.93,10.34
CABONEDEFCB-038,12.93,10.34
CABONEDEFCB-11,6.9,6.03
CALMORDEFCB-035,10.34,8.62
CAMMORDEF2MP-360,371.25,313.5
CAMMORDEFJK-002,279.31,236.21
CAMMORDEFWIF,791.38,668.97
CARBLAMORMR1275,13.79,12.07
CARMORBLAD4-TC,20.69,18.1
CARMORBLAD4-Tv,18.97,16.38
CARMORBLAGP205,35.34,23.28
CARMORBLAGP206,34.05,28.88
CARMORBLAGP208,27.59,23.28
CARMORBLAGP209,34.05,28.88
CARMORBLAWX-004,64.66,54.31
CARMORDEF-EKA-117,10.34,8.62
CARMORDEF-EKA-117-C,11.21,9.48
CARMORDEF18W,29.31,24.57
CARMORDEFJB212AA-1,91.38,76.72
CARMORDEFJB212AAA,91.38,76.72
CARMORDEFMQ015,41.38,34.48
CARMORDEFMR1275,36.21,31.03
CARMORDEFMR2805,21.55,18.1
CARMORDEFMR2885,22.41,18.97
CARMORDEFMR2888,25,20.69
CARMORDEFP-001,26.29,23.28
CARMORDEFP-203,33.19,28.02
CARMORDEFP00320W,70.69,59.46
CARMORDEFP00320Ww2,387.93,310.34
CARMORGRIWX-003,64.66,54.31
CARMORNEGAC111,41.93,35.78
CARMORNEGMR26,22.41,18.97
CARMORNEGMR2887,23.71,19.83
CARMORNEGP205,35.34,23.28
CARMORNEGP206,34.05,28.88
CARMORNEGP208,27.59,23.28
CARMORNEGP209,34.05,28.88
CARMORNEGWX-003,64.66,54.31
CARMORNEGWX-004,64.66,54.31
CASMORDEFLFJ225,113.79,96.31
CASMORDEFLFJ245,133.62,112.93
CASMORDEFMINISIERRA,496.55,419.37
CL-671-REMATE,45.69,38.79
CL-715-REMATE,56.03,47.41
COCMORAZUKB-189,89.66,75.67
COCMORDEF-FORRO,40.52,34.4
COCMORDEFSL11,7.76,6.39
COCMORROSKB-188,89.66,75.67
COMMORDEFEG-209,268.1,226.72
CONMORBLAAU-11,13.79,12.07
CONMORDEFAU-10,12.93,11.21
CONMORDEFAU-11,12.93,11.21
CONMORDEFGS5,308.62,261.21
CONMORNEGAU-11,13.79,12.07
CORMORDEF-LUC,70.69,59.48
DIAMORAZUMARIO,133.62,112.93
DIAMORBLAEKSA,314.66,265.52
DIAMORNEGEKSA,314.66,265.52
DIAMORNEGGT68,302.59,255.17
DIAMORNEGMIKEY,133.62,112.93
DIAMORROJKITTY,133.62,112.93
DIAMORROJMARIO,133.62,112.93
DIAMORROSKITTTY,133.62,112.93
DIAMORROSMINNIE,133.62,112.93
DIAMORVERE900,640.52,540.52
E308,52.59,44.83
ELEMORAZUM-200,297.41,250.86
ELEMORGRIM-200,297.41,250.86
ELEMORNEGM-200,297.41,250.86
ELEMORROJM-200,297.41,250.86
EMERGENCIA-SQ818,53.45,45.21
FEMORBUDW160,52.59,44.83
FEMORDRAW160,52.59,44.83
G10-REMATE,36.21,30.17
GADMORA1000000003,79.31,66.83
GAMMORNE-X8,820.69,693.1
GJX2337,63.79,54.31
GT-111-REMATE,45.69,38.79
GUIMORDEF-10-20-2MT,5.69,41.38
Gris 402,192.24,162.93
HIDMORDEFMLS-05,305.17,257.76
HOGMORDEFCOJIN,99.14,83.53
HUMMORBLAA318,160.34,136.21
ILUMORDEF12543025,285.34,241.38
ILUMORDEFLYD038,192.24,162.16
K063-Pack,615.52,522.41
KAMMORDEFMOR-559,44.83,37.93
KARMORNAGEGA15,617.24,521.55
KARMORNEGA15,617.24,521.55
KITMORAZUW-28,139.66,118.1
KITMORDORW-28,139.66,118.1
LAMMORBLABT-2301,122.41,103.45
LAMMORBLABT-3401,139.66,118.1
LAMMORBLATYV-2083,103.45,87.07
LAMMORDEFM-616T,36.21,30.17
LAMMORDEFM-G28,72.41,60.93
LAMMORDEFMYJ-8683U,52.59,44.83
LAMMORNEGBT-2301,122.41,103.45
LAMMORNEGTYV-2083,103.45,87.07
LECTPOINDEF0000,930.17,785.34
LECTPOINDEF0001,0.86,0.86
LECTPOINDEF0002,173.28,146.43
LINMORBROCOB,81.9,68.97
LINMORCOBCOB7701B,46.55,39.66
LINMORCOBPLACOB7701B,46.55,39.66
LINMORDEF-SQ-535,27.59,23.28
LINMORDEF508,58.62,49.14
LINMORPLACOB,81.9,68.97
LUCMORMULM55-003,99.14,83.62
LUMMORDEF800LJ-58,17.24,14.66
LUMMORDEFGD-98150,593.97,501.21
LUMMORDEFGD-98200,808.62,683.02
LUMMORDEFGD-98400,989.66,835.34
LUMMORDEFGD-99100,509.48,430.45
LUMMORDEFGD-99200,675,570.0
LUMMORDEFGD-99300,803.45,678.1
LÁMMORDEFMQ-189,69.83,58.97
M1L-REMATE,45.69,38.79
MICMORSAM9D,17.24,6.03
MINMORAMAVENT,43.97,37.93
MINMORBLAVENT,43.97,37.93
MINMORDEFMINI-AIR,128.45,108.1
MINMORDEFSIS-SOLAR,494.83,418.1
MINMORVERVENT,43.97,37.93
MOCMORAZUJB-612,93.1,86.21
MOCMORNEGJB-612,93.1,86.21
MOCMORPURJB-612,93.1,86.21
MOCMORROJJB-612,93.1,86.21
MOCMORROSJB-612,93.1,79.31
MOCMORVERJB-612,93.1,79.31
MOLMORDEF-ML,93.1,78.62
MOREBOCGRI450,184.48,156.03
MOREBOCNEG450,184.48,156.03
MOREBOCROJ450,184.48,156.03
MOREPARAC106,37.52,31.9
MOREPARAC107,43.03,36.64
MOREPARAC108,45.24,38.36
MOREPARAC109-BCO,37.52,32.33
MOREPARAC109-NEG,37.52,32.33
MOREPARAC110-NEG,45.24,38.36
MOREPARCC23,66.21,45.26
MOREPARP-002,63.79,54.31
MOREPARP-002d,27.59,23.28
MOUMORAZUMW-05,35.34,29.31
MOUMORGRIMW-05,35.34,29.31
MOUMORNEGMW-05,35.34,29.31
MOUMORROJMW-05,35.34,29.31
MULMORDEFCIR-4CONX,81.9,68.97
MULMORDEFMC-004U,81.9,68.97
MULMORNEGmc-5848c,105.17,88.79
Morado K064,102.59,87.07
Morado K072,122.41,103.45
Morado K073,137.93,116.38
Morado K074,149.14,125.86
Multi-au-03,9.48,8.62
NN-TJ55-EIRE,134.48,113.79
Negro 402,192.24,162.93
Negro E306,102.59,87.07
Negro K064,102.59,87.07
Negro K072,122.41,103.45
Negro K073,137.93,116.38
Negro K074,149.14,125.86
Negro K075,90.52,76.72
PANMORDEFMOR-120S,256.03,216.38
PAQ2K063,205.17,174.14
PAQ2K064,205.17,174.14
PAQ4K063,410.34,348.28
PAQ4K064,410.34,348.28
PARMORDEFCC21,51.86,27.16
PARMORDEFCC22,52.97,43.97
PARMORDEFCP0010,31.03,25.86
PARMORDEFCP006,54.31,46.59
PARMORDEFCP007,54.31,46.59
PARMORDEFCP008,45.69,37.84
PARMORDEFCP009,31.03,25.86
PARMORDEFCP009-negro,54.31,46.59
PARMORDEFCP010,33.1,28.88
PARMORDEFCP011,33.1,28.88
PARMORDEFHOT-CAKES,113.79,96.31
PARMORDEFMR0645,23.28,19.83
PARMORDEFMR0645-1,19.83,16.81
PARMORDEFMR0805,25.86,21.55
PARMORDEFMR0885,25.86,21.55
PARMORDEFMR0926,35.34,30.17
PARMORDEFMR1245,22.41,18.97
PARMORDEFMR1426,22.41,19.83
PARMORDEFMR1436,23.71,20.69
PARMORDEFMR2610,17.24,14.66
PARMORDEFMR2611,17.24,14.66
PARMORDEFN0411,27.59,23.28
PARMORDEFN0412,30.17,25.86
PARMORDEFN0431,27.59,23.28
PARMORDEFN0432,30.17,362.07
PARMORDGRISEFCP008,54.31,46.59
PARMORMULCP0010,31.03,25.86
PARMORNEGCP007,45.69,37.84
PELMORDEFAD218,66.38,56.03
PIEMORDEFM-914-2,15.52,13.79
PIZMORDEFPIZ-MAGIC,18.97,16.38
PIZMORDEFPIZ-MAGIC2,19.83,17.24
PLAYERA,206.9,206.9
POWMORAZUK-048,52.59,44.83
POWMORAZUK053,157.76,132.76
POWMORAZUK070,160.34,135.34
POWMORBLAK-048,52.59,44.83
POWMORBLAK-060,149.14,125.86
POWMORBLAK-061,151.72,128.45
POWMORBLAK052,133.62,113.02
POWMORBLAK055,133.62,112.93
POWMORBLAK058,76.72,64.66
POWMORBLAK065,102.59,87.07
POWMORBLAK067,156.9,132.76
POWMORBLAK068,205.17,173.28
POWMORBLAK069,221.55,167.24
POWMORBLAK070,160.34,135.34
POWMORBLAK071,114.66,96.55
POWMORBLANEGK077,139.66,118.1
POWMORMULK052,155.17,131.1
POWMORMULK055,186.3,157.32
POWMORNBLAK-062,151.72,128.45
POWMORNEGK-048,52.59,44.83
POWMORNEGK-060,149.14,125.86
POWMORNEGK-061,151.72,128.45
POWMORNEGK-062,151.72,128.45
POWMORNEGK052,133.62,113.02
POWMORNEGK053,157.76,132.76
POWMORNEGK054,161.21,136.21
POWMORNEGK055,133.62,112.93
POWMORNEGK058,76.72,64.66
POWMORNEGK065,102.59,87.07
POWMORNEGK067,156.9,132.76
POWMORNEGK068,205.17,173.28
POWMORNEGK069,221.55,167.24
POWMORNEGK070,160.34,135.34
POWMORNEGK071,114.66,96.55
POWMORNEGK077,139.66,118.1
POWMORROJK052,133.62,113.02
POWMORROJK054,161.21,136.21
POWMORROSK-048,52.59,44.83
POWMORVERK052,133.62,113.02
POWMORVERK053,157.76,132.76
POWMORVERK054,161.21,136.21
PROMORDEF-XLF-09,91.38,76.72
PROMORDEFAST-GAL,178.45,154.31
PX-SJL9-BCN0,134.48,113.79
RASMORAMAW-22,186.21,157.24
RASMORAZUW-22,186.21,157.24
RASMORROSW-22,186.21,157.24
RASMORVERW-22,186.21,157.24
RECMORGRIM-0688,204.31,172.41
RECMORNEGM-0688,204.31,172.41
RECMORROSM-0688,204.31,172.41
REFMORDEFMOR-2207A,320.69,270.69
REFMORDEFMOR-2301B,238.79,201.72
REFMORDEFMOR-2305B,291.38,245.69
REFMORDEFSQ-HP-2101-4,44.83,37.93
RELMORBLA-MSK15,163.79,129.31
RELMORROS-MSK15,163.79,129.31
Rojo 402,192.24,162.93
Rosa K072,122.41,103.45
Rosa K075,90.52,76.72
SECMORBEIMCF-001,149.14,125.86
SECMORBLAMCF-001,149.14,125.86
SECMORBLAMCF-003,195.69,165.52
SECMORGRIMCF-003,195.69,165.52
SMAHIWBLA00000Y68,88.79,74.69
SMAHIWNEG00000Y68,88.79,74.69
SMAHIWROS00000Y68,88.79,74.69
SMAMORAZU000Y8,88.79,74.69
SMAMORAZUI7,122.41,103.45
SMAMORDEF18_UTRA-1,256.03,216.21
SMAMORDEF18_UTRA-2-2,256.03,216.21
SMAMORDEF18_UTRA-3-3,256.03,216.21
SMAMORDEFSK11,227.59,192.24
SMAMORDEFSK12,227.59,192.24
SMAMORDEFSK13,227.59,192.24
SMAMORDEFSK14,215.52,181.9
SMAMORDEFSK15,215.52,181.9
SMAMORDEFW26,156.9,132.76
SMAMORDEFW26-1,145.69,123.28
SMAMORDEFW27-2,145.69,123.28
SMAMORDEFW28,156.9,132.76
SMAMORDEFW28-3,145.69,123.28
SMAMORDEFW29,156.9,132.76
SMAMORDEFW29-4,145.69,123.28
SMAMORDEFW30,156.9,132.76
SMAMORDEFW30-5,145.69,123.28
SMAMORDEFW31,156.9,132.76
SMAMORDEFW31-6,145.69,123.28
SMAMORDEFX8,230.17,194.83
SMAMORDEFY201,169.83,143.1
SMAMORDEFY202,169.83,143.1
SMAMORDETW25-AZUL,172.41,145.69
SMAMORDETW25-GRIS,172.41,145.69
SMAMORDETW25-NARANJA,172.41,145.69
SMAMORDETW25-NEGRO,172.41,145.69
SMAMORDEULTRA2-BCO,178.45,150
SMAMORDEULTRA2-NARANJA,178.45,150
SMAMORET21-Amarillo,200,169.83
SMAMORET21-NGO,200,169.83
SMAMORET21-purpura,200,169.83
SMAMORGRI000Y8,88.79,74.69
SMAMORGRIMGW20,181.03,152.59
SMAMORGRISK13,232.76,196.55
SMAMORNARMGW20,181.03,152.59
SMAMORNARSK11,232.76,196.55
SMAMORNEGI7,122.41,103.45
SMAMORNEGMGW20,181.03,152.59
SMAMORNEGSK12,232.76,196.55
SMAMORROJZ51,151.72,127.76
SMAMORROSI7,122.41,103.45
SMAMORVERZ51,151.72,127.76
SMARMORAZUMSK16,215.52,181.9
SMARMORBLAMSK16,215.52,181.9
SMARMORNEGMSK16,215.52,181.9
SMARMORROSMSK16,215.52,181.9
SOLMORDEF-MOR-8017,314.66,265.34
SOPMORDEF-CEL-CAR,46.55,39.66
SOPMORDEF-CEL-CARS,39.66,33.62
SOPMORDEFHDL-117B,102.59,87.07
SOPMORDEFMH-70B,51.72,43.97
ST2-REMATE,45.69,38.79
ST28-REMATE,36.21,30.17
T-162-REMATE,36.21,30.17
T0-3032-REMATE,45.69,38.79
T800-ROJO,156.9,132.76
TABSTYDEF0STTTKI2,1016.38,858.22
TABSTYDEF0STTTKI3,1016.38,858.22
TABVORDWFT10M,1158.62,978.45
TEAMORDE1202F,78.45,66.38
TORMORDEFFS-T888,5020.69,4403.45
